date;time;sale_point_number;operation_number;sum_operation
17.11.2018;21:00;office10;1950;70122.48
09.02.2018;16:00;office10;1951;22270.26
24.11.2018;17:00;office16;1952;49032.25
01.09.2018;02:00;office4;1953;23093.36
27.06.2018;07:00;office7;1954;66756.13
26.02.2018;00:00;office8;1955;47824.43
08.07.2018;20:00;office12;1956;81011.43
01.01.2018;19:00;office8;1957;43540.44
03.06.2018;02:00;office2;1958;81302.21
08.07.2018;07:00;office4;1959;66345.46
05.04.2018;05:00;office13;1960;15535.24
23.04.2018;08:00;office13;1961;58950.48
15.12.2018;14:00;office8;1962;86950.44
05.03.2018;04:00;office9;1963;58032.14
07.12.2018;03:00;office7;1964;63060.39
01.02.2018;21:00;office2;1965;72041.39
29.07.2018;05:00;office13;1966;50020.12
27.09.2018;23:00;office14;1967;22917.34
07.05.2018;23:00;office7;1968;37351.32
25.09.2018;12:00;office6;1969;74065.17
07.11.2018;06:00;office8;1970;32073.31
26.02.2018;08:00;office14;1971;20255.39
07.05.2018;14:00;office13;1972;85826.47
06.08.2018;07:00;office15;1973;12972.22
09.05.2018;22:00;office13;1974;57970.14
27.02.2018;00:00;office16;1975;63938.31
26.07.2018;00:00;office9;1976;54366.3
30.01.2018;16:00;office4;1977;72042.42
17.02.2018;11:00;office14;1978;61824.31
18.07.2018;21:00;office15;1979;62124.15
02.11.2018;20:00;office14;1980;37127.2
29.12.2018;17:00;office16;1981;77139.12
23.07.2018;23:00;office11;1982;87709.26
25.08.2018;11:00;office7;1983;36542.32
21.01.2018;09:00;office16;1984;84632.26
01.03.2018;20:00;office15;1985;59923.24
11.04.2018;19:00;office8;1986;70317.33
25.08.2018;06:00;office15;1987;43508.29
10.07.2018;22:00;office8;1988;73020.31
15.02.2018;04:00;office14;1989;12870.38
23.03.2018;17:00;office16;1990;81244.14
21.12.2018;09:00;office16;1991;54847.27
14.08.2018;03:00;office10;1992;62715.42
09.07.2018;18:00;office5;1993;31061.19
14.05.2018;08:00;office7;1994;54531.44
13.06.2018;18:00;office14;1995;18954.12
22.02.2018;22:00;office2;1996;72875.3
12.10.2018;17:00;office5;1997;28870.4
02.09.2018;20:00;office15;1998;16054.19
05.07.2018;20:00;office3;1999;29586.25
23.03.2018;23:00;office7;2000;98545.19
07.10.2018;18:00;office9;2001;27620.32
20.10.2018;04:00;office10;2002;98886.2
02.10.2018;04:00;office7;2003;13865.27
07.01.2018;20:00;office10;2004;79409.23
11.01.2018;17:00;office16;2005;68506.33
30.01.2018;10:00;office14;2006;47780.37
30.12.2018;12:00;office13;2007;98906.39
26.10.2018;05:00;office1;2008;15784.26
31.07.2018;14:00;office8;2009;79537.16
19.09.2018;07:00;office15;2010;77343.28
28.02.2018;03:00;office6;2011;26058.13
07.05.2018;17:00;office3;2012;35062.14
08.07.2018;13:00;office8;2013;66852.33
19.07.2018;20:00;office13;2014;34802.23
05.10.2018;10:00;office8;2015;46630.12
16.06.2018;16:00;office15;2016;45824.38
25.03.2018;15:00;office15;2017;54887.32
29.07.2018;10:00;office6;2018;32115.5
28.09.2018;08:00;office15;2019;92244.43
03.10.2018;23:00;office8;2020;82753.27
16.04.2018;07:00;office13;2021;27824.33
06.06.2018;02:00;office5;2022;82783.24
11.04.2018;00:00;office4;2023;31008.12
14.09.2018;07:00;office14;2024;67170.31
24.04.2018;13:00;office7;2025;86689.22
01.04.2018;22:00;office2;2026;97073.13
18.12.2018;06:00;office12;2027;76487.47
03.10.2018;06:00;office5;2028;45494.48
05.06.2018;06:00;office5;2029;89628.34
12.01.2018;23:00;office2;2030;11731.2
07.08.2018;06:00;office5;2031;19502.41
22.10.2018;13:00;office14;2032;75994.17
21.08.2018;09:00;office3;2033;25457.22
04.09.2018;04:00;office11;2034;54814.47
08.01.2018;04:00;office5;2035;97310.4
28.04.2018;00:00;office15;2036;40470.4
08.05.2018;04:00;office10;2037;16606.17
03.09.2018;17:00;office12;2038;48650.39
25.11.2018;05:00;office1;2039;14417.17
17.10.2018;01:00;office4;2040;57111.43
13.05.2018;14:00;office3;2041;47965.14
27.07.2018;14:00;office16;2042;38591.26
15.07.2018;21:00;office12;2043;19128.42
22.11.2018;13:00;office14;2044;31085.31
27.09.2018;02:00;office2;2045;87953.31
04.10.2018;04:00;office6;2046;44404.39
02.10.2018;22:00;office9;2047;51881.23
15.09.2018;21:00;office12;2048;51452.42
08.08.2018;18:00;office3;2049;33527.33
10.08.2018;11:00;office4;2050;63484.12
17.01.2018;00:00;office5;2051;40316.13
13.01.2018;23:00;office5;2052;94170.28
07.01.2018;10:00;office1;2053;58052.44
19.05.2018;15:00;office3;2054;58189.35
13.08.2018;19:00;office12;2055;83100.39
09.04.2018;03:00;office4;2056;60462.33
05.09.2018;17:00;office2;2057;79674.37
09.02.2018;22:00;office7;2058;22349.12
02.12.2018;22:00;office16;2059;46019.42
21.09.2018;14:00;office13;2060;47692.49
26.02.2018;11:00;office7;2061;20328.36
22.11.2018;04:00;office2;2062;92594.12
26.09.2018;04:00;office3;2063;67537.34
20.01.2018;18:00;office3;2064;11065.5
20.10.2018;17:00;office16;2065;95430.4
17.01.2018;23:00;office2;2066;77463.22
05.06.2018;02:00;office6;2067;93259.15
20.09.2018;19:00;office4;2068;62211.22
24.04.2018;15:00;office6;2069;30297.22
28.04.2018;11:00;office4;2070;14651.32
25.07.2018;10:00;office10;2071;85762.41
21.10.2018;20:00;office8;2072;84061.18
15.01.2018;06:00;office2;2073;36932.35
11.10.2018;07:00;office2;2074;55172.48
13.02.2018;19:00;office13;2075;27165.47
26.05.2018;00:00;office2;2076;92997.29
09.12.2018;08:00;office13;2077;39179.34
14.08.2018;22:00;office9;2078;33016.14
21.08.2018;15:00;office15;2079;25982.19
29.07.2018;10:00;office1;2080;38209.19
06.10.2018;23:00;office16;2081;11603.42
14.03.2018;23:00;office8;2082;56269.43
22.11.2018;03:00;office11;2083;49182.38
02.01.2018;05:00;office12;2084;88100.35
22.05.2018;21:00;office13;2085;20691.46
27.05.2018;22:00;office4;2086;35481.23
19.05.2018;03:00;office11;2087;28075.41
02.06.2018;13:00;office14;2088;52976.39
01.03.2018;13:00;office8;2089;16546.49
19.03.2018;01:00;office9;2090;13589.49
11.08.2018;11:00;office8;2091;94284.41
23.07.2018;20:00;office15;2092;34934.13
21.06.2018;09:00;office5;2093;18845.31
09.03.2018;03:00;office4;2094;72400.28
04.01.2018;23:00;office5;2095;10926.24
29.10.2018;21:00;office6;2096;43376.41
11.05.2018;02:00;office13;2097;67067.23
05.06.2018;13:00;office14;2098;56856.36
17.11.2018;12:00;office7;2099;74314.32
26.11.2018;21:00;office14;2100;67122.46
15.02.2018;04:00;office5;2101;53757.36
19.05.2018;08:00;office12;2102;84799.14
09.12.2018;05:00;office11;2103;96593.22
05.08.2018;21:00;office10;2104;57000.47
23.05.2018;14:00;office5;2105;62168.41
16.03.2018;03:00;office16;2106;71069.47
11.12.2018;07:00;office4;2107;71411.41
14.05.2018;02:00;office15;2108;46844.25
23.09.2018;14:00;office14;2109;94437.19
06.12.2018;03:00;office2;2110;22641.45
12.08.2018;13:00;office1;2111;15690.5
18.08.2018;05:00;office10;2112;91027.23
01.12.2018;20:00;office4;2113;80260.49
11.06.2018;06:00;office8;2114;98569.42
02.02.2018;12:00;office5;2115;24685.49
12.07.2018;19:00;office5;2116;18590.32
10.08.2018;18:00;office1;2117;68675.36
01.06.2018;16:00;office13;2118;98745.43
05.05.2018;08:00;office10;2119;91488.13
16.11.2018;13:00;office12;2120;15593.31
17.07.2018;02:00;office10;2121;64577.49
05.09.2018;23:00;office2;2122;67139.32
15.10.2018;21:00;office6;2123;91450.25
10.04.2018;09:00;office2;2124;50502.33
16.10.2018;00:00;office5;2125;53133.23
10.01.2018;14:00;office1;2126;16859.17
29.12.2018;23:00;office10;2127;21865.47
24.06.2018;00:00;office1;2128;72060.45
29.11.2018;11:00;office2;2129;41241.27
23.10.2018;13:00;office10;2130;65239.19
11.03.2018;03:00;office4;2131;83525.14
05.08.2018;06:00;office7;2132;16129.31
10.12.2018;01:00;office15;2133;50873.12
31.08.2018;07:00;office11;2134;98073.42
01.08.2018;20:00;office14;2135;70360.43
01.06.2018;13:00;office11;2136;83928.26
16.02.2018;08:00;office4;2137;35521.16
02.03.2018;03:00;office4;2138;42343.25
08.11.2018;07:00;office2;2139;63417.31
10.03.2018;10:00;office10;2140;55443.34
01.02.2018;21:00;office11;2141;94444.29
25.06.2018;11:00;office9;2142;54761.22
13.03.2018;07:00;office8;2143;74505.14
05.08.2018;14:00;office13;2144;68409.14
03.05.2018;09:00;office15;2145;27841.25
13.09.2018;00:00;office12;2146;36899.28
25.08.2018;02:00;office5;2147;21640.35
14.01.2018;23:00;office8;2148;74203.28
02.06.2018;23:00;office16;2149;81443.14
22.02.2018;13:00;office7;2150;45945.42
12.04.2018;09:00;office9;2151;71706.42
22.01.2018;21:00;office3;2152;26102.16
22.12.2018;16:00;office15;2153;94564.32
12.09.2018;15:00;office1;2154;43584.3
27.04.2018;20:00;office15;2155;54984.17
04.09.2018;21:00;office9;2156;15958.34
07.08.2018;23:00;office14;2157;54604.29
10.06.2018;11:00;office16;2158;31039.28
22.12.2018;12:00;office6;2159;52049.39
12.01.2018;17:00;office6;2160;34954.12
22.09.2018;21:00;office16;2161;32646.19
10.11.2018;08:00;office10;2162;58851.37
22.04.2018;07:00;office14;2163;21558.26
25.02.2018;05:00;office8;2164;72257.15
14.08.2018;06:00;office5;2165;30871.2
09.10.2018;01:00;office2;2166;21479.25
12.09.2018;08:00;office2;2167;58176.33
26.08.2018;12:00;office2;2168;80315.46
13.01.2018;10:00;office4;2169;20751.22
24.08.2018;20:00;office10;2170;43599.2
19.02.2018;04:00;office16;2171;32327.28
13.06.2018;09:00;office8;2172;14174.25
23.01.2018;21:00;office15;2173;90570.26
26.05.2018;22:00;office6;2174;61380.38
21.12.2018;14:00;office2;2175;60866.28
02.07.2018;23:00;office1;2176;53348.41
08.12.2018;16:00;office8;2177;25811.15
14.08.2018;13:00;office7;2178;99916.34
08.02.2018;12:00;office16;2179;62306.47
17.04.2018;02:00;office10;2180;84468.41
14.08.2018;05:00;office12;2181;42298.24
30.07.2018;20:00;office3;2182;49143.17
21.09.2018;07:00;office16;2183;80573.15
08.11.2018;19:00;office9;2184;71196.21
04.03.2018;15:00;office10;2185;17720.49
05.07.2018;02:00;office5;2186;35302.14
03.12.2018;23:00;office11;2187;10577.46
31.10.2018;07:00;office11;2188;80375.43
02.02.2018;08:00;office9;2189;35818.43
14.02.2018;19:00;office2;2190;32137.12
13.04.2018;13:00;office10;2191;44948.12
08.02.2018;17:00;office9;2192;51673.5
03.11.2018;08:00;office16;2193;19992.3
28.05.2018;14:00;office10;2194;77414.31
03.05.2018;00:00;office4;2195;88171.4
14.04.2018;04:00;office8;2196;88810.25
28.03.2018;21:00;office9;2197;27184.2
11.06.2018;06:00;office2;2198;63901.42
29.12.2018;08:00;office4;2199;30985.14
25.06.2018;09:00;office3;2200;13468.5
16.11.2018;13:00;office15;2201;82567.22
03.05.2018;17:00;office11;2202;85992.17
02.07.2018;22:00;office15;2203;37327.23
09.03.2018;23:00;office13;2204;10892.13
06.12.2018;06:00;office3;2205;67227.19
16.09.2018;12:00;office9;2206;78895.4
10.10.2018;02:00;office9;2207;21511.4
01.03.2018;06:00;office5;2208;68342.5
13.01.2018;07:00;office14;2209;40671.23
29.03.2018;04:00;office10;2210;11534.15
31.10.2018;19:00;office16;2211;60437.39
04.11.2018;11:00;office15;2212;20016.37
02.06.2018;20:00;office9;2213;70708.36
26.01.2018;14:00;office5;2214;11777.49
15.09.2018;10:00;office6;2215;37096.32
05.01.2018;16:00;office6;2216;43410.37
27.09.2018;22:00;office11;2217;18568.4
07.06.2018;16:00;office6;2218;88763.49
06.02.2018;07:00;office9;2219;48021.38
25.11.2018;01:00;office9;2220;51759.4
18.03.2018;01:00;office13;2221;14184.17
10.02.2018;14:00;office10;2222;46993.21
18.08.2018;03:00;office13;2223;10676.31
08.05.2018;15:00;office5;2224;70565.48
15.01.2018;04:00;office8;2225;69024.14
20.12.2018;15:00;office4;2226;67070.24
11.05.2018;13:00;office2;2227;69270.43
09.10.2018;01:00;office13;2228;43362.2
31.12.2019;20:00;office1;2229;31487.4
07.06.2018;13:00;office11;2230;26387.5
12.05.2018;06:00;office5;2231;86263.35
15.09.2018;22:00;office14;2232;41630.47
24.02.2018;09:00;office7;2233;92102.13
05.08.2018;16:00;office5;2234;42735.31
24.10.2018;20:00;office13;2235;95672.17
14.09.2018;04:00;office15;2236;20346.21
02.02.2018;15:00;office2;2237;66873.44
27.10.2018;20:00;office13;2238;90523.33
30.11.2018;10:00;office14;2239;80633.35
24.11.2018;12:00;office12;2240;46415.4
13.01.2018;15:00;office12;2241;39980.32
13.06.2018;06:00;office11;2242;34757.47
25.02.2018;14:00;office12;2243;91350.21
10.03.2018;12:00;office12;2244;60204.14
09.11.2018;12:00;office11;2245;78702.3
10.11.2018;03:00;office16;2246;20253.48
08.10.2018;10:00;office5;2247;48426.41
16.08.2018;03:00;office10;2248;82805.4
10.10.2018;06:00;office9;2249;52564.3
27.07.2018;01:00;office5;2250;31116.16
06.06.2018;04:00;office7;2251;90544.19
09.06.2018;17:00;office1;2252;14047.48
06.02.2018;18:00;office12;2253;69540.46
25.01.2018;20:00;office16;2254;75187.24
10.01.2018;22:00;office5;2255;57943.48
17.01.2018;05:00;office13;2256;42952.27
01.03.2018;00:00;office9;2257;21752.4
29.04.2018;10:00;office6;2258;48702.38
12.03.2018;07:00;office2;2259;77645.4
31.07.2018;04:00;office16;2260;36684.21
10.10.2018;12:00;office14;2261;94375.25
01.11.2018;23:00;office10;2262;44413.15
05.01.2018;00:00;office16;2263;40928.45
30.08.2018;17:00;office4;2264;68225.41
01.05.2018;06:00;office3;2265;57122.42
10.02.2018;19:00;office2;2266;68499.16
08.04.2018;15:00;office4;2267;65875.34
06.04.2018;23:00;office14;2268;94395.43
08.11.2018;10:00;office1;2269;60601.48
07.06.2018;15:00;office1;2270;29001.13
27.07.2018;00:00;office8;2271;72697.35
10.04.2018;09:00;office9;2272;26665.2
03.12.2018;16:00;office6;2273;93112.45
10.02.2018;03:00;office13;2274;83843.28
18.08.2018;07:00;office16;2275;45022.28
27.12.2018;19:00;office14;2276;12917.19
18.11.2018;04:00;office1;2277;13068.34
01.06.2018;19:00;office15;2278;89850.21
25.11.2018;07:00;office13;2279;53006.49
10.06.2018;14:00;office5;2280;63795.34
27.06.2018;23:00;office9;2281;48465.27
20.09.2018;21:00;office10;2282;63239.14
31.01.2018;14:00;office16;2283;11429.33
10.02.2018;00:00;office8;2284;90550.33
04.05.2018;13:00;office16;2285;57955.24
07.06.2018;04:00;office2;2286;26226.18
14.09.2018;22:00;office13;2287;19235.2
27.08.2018;09:00;office10;2288;50619.29
07.03.2018;13:00;office6;2289;39582.32
08.06.2018;08:00;office13;2290;31192.37
28.02.2018;22:00;office14;2291;80131.16
05.03.2018;15:00;office11;2292;65555.47
23.08.2018;05:00;office6;2293;18010.25
01.01.2018;12:00;office13;2294;58060.25
18.02.2018;23:00;office1;2295;28573.21
17.07.2018;03:00;office5;2296;61283.38
22.11.2018;11:00;office9;2297;76968.26
04.12.2018;07:00;office8;2298;13530.14
24.04.2018;07:00;office3;2299;25426.12
17.03.2018;01:00;office15;2300;27177.36
13.01.2018;12:00;office11;2301;13670.37
04.06.2018;20:00;office5;2302;39126.35
25.11.2018;02:00;office5;2303;31072.21
24.07.2018;12:00;office9;2304;94121.24
27.12.2018;01:00;office12;2305;98656.24
30.06.2018;19:00;office13;2306;49720.41
20.03.2018;04:00;office1;2307;75838.15
11.03.2018;17:00;office11;2308;11248.4
11.05.2018;05:00;office16;2309;82288.5
29.03.2018;21:00;office16;2310;45779.49
29.10.2018;00:00;office6;2311;81663.39
24.02.2018;23:00;office15;2312;86297.39
16.02.2018;09:00;office8;2313;66488.26
17.03.2018;11:00;office4;2314;45369.44
01.04.2018;12:00;office11;2315;33034.15
10.01.2018;21:00;office3;2316;41052.48
17.02.2018;16:00;office1;2317;59851.19
24.11.2018;23:00;office11;2318;32967.14
13.12.2018;11:00;office6;2319;82247.13
21.11.2018;20:00;office7;2320;28461.43
05.12.2018;11:00;office8;2321;53076.2
02.06.2018;17:00;office7;2322;59843.3
13.04.2018;01:00;office16;2323;69726.48
08.07.2018;16:00;office4;2324;82439.49
26.08.2018;14:00;office14;2325;27339.42
21.02.2018;04:00;office12;2326;45448.42
14.01.2018;10:00;office4;2327;90787.3
25.02.2018;11:00;office11;2328;87589.3
07.06.2018;17:00;office6;2329;43083.19
10.05.2018;23:00;office4;2330;24005.17
23.06.2018;04:00;office6;2331;33445.26
11.03.2018;10:00;office7;2332;84379.23
18.03.2018;16:00;office9;2333;86844.43
13.04.2018;05:00;office11;2334;60974.19
16.08.2018;09:00;office4;2335;91809.2
06.09.2018;07:00;office4;2336;65814.22
21.12.2018;19:00;office8;2337;34635.42
28.10.2018;21:00;office9;2338;20781.27
24.09.2018;06:00;office14;2339;16214.47
22.09.2018;05:00;office12;2340;55106.5
10.12.2018;15:00;office5;2341;68196.18
19.08.2018;18:00;office10;2342;81322.18
23.11.2018;06:00;office9;2343;52141.35
06.11.2018;07:00;office2;2344;23947.15
27.06.2018;11:00;office4;2345;49713.39
09.07.2018;04:00;office10;2346;60254.4
14.03.2018;15:00;office16;2347;63302.48
10.02.2018;01:00;office16;2348;43878.39
20.07.2018;12:00;office16;2349;32418.22
07.11.2018;05:00;office14;2350;58690.24
02.06.2018;12:00;office4;2351;25800.23
10.02.2018;21:00;office16;2352;73565.42
24.03.2018;10:00;office4;2353;34757.24
27.05.2018;13:00;office7;2354;39961.2
15.05.2018;10:00;office8;2355;10945.37
05.05.2018;00:00;office2;2356;98407.17
02.12.2018;16:00;office16;2357;73482.28
28.06.2018;15:00;office7;2358;31959.3
09.01.2018;19:00;office7;2359;25759.31
17.08.2018;03:00;office14;2360;62200.32
11.04.2018;08:00;office14;2361;72573.35
22.03.2018;17:00;office6;2362;46475.37
18.11.2018;14:00;office9;2363;88925.47
10.01.2018;18:00;office4;2364;98498.17
23.09.2018;21:00;office13;2365;71593.4
05.01.2018;08:00;office16;2366;91488.33
17.08.2018;20:00;office14;2367;22152.32
11.07.2018;08:00;office15;2368;61595.5
31.10.2018;14:00;office6;2369;45596.39
29.07.2018;02:00;office14;2370;38401.17
28.09.2018;12:00;office8;2371;66460.25
21.02.2018;09:00;office4;2372;16503.25
08.06.2018;02:00;office4;2373;33442.42
18.05.2018;02:00;office3;2374;67717.13
22.09.2018;09:00;office12;2375;58170.33
04.03.2018;14:00;office5;2376;43865.26
27.08.2018;23:00;office13;2377;72568.2
02.02.2018;16:00;office1;2378;89959.46
06.10.2018;15:00;office1;2379;65522.34
09.11.2018;04:00;office2;2380;83098.48
14.11.2018;09:00;office2;2381;18905.14
31.05.2018;22:00;office11;2382;30206.46
06.12.2018;02:00;office4;2383;91379.41
28.08.2018;06:00;office13;2384;76900.2
01.08.2018;01:00;office3;2385;18775.22
25.08.2018;11:00;office6;2386;24745.46
22.11.2018;23:00;office4;2387;42471.2
25.09.2018;07:00;office16;2388;61847.4
26.09.2018;11:00;office13;2389;23138.16
17.12.2018;12:00;office4;2390;53984.16
16.10.2018;08:00;office3;2391;59289.19
15.05.2018;17:00;office14;2392;22066.43
03.05.2018;07:00;office11;2393;90116.14
02.02.2018;14:00;office1;2394;66618.39
14.11.2018;20:00;office16;2395;13286.42
22.05.2018;08:00;office1;2396;19067.5
26.08.2018;18:00;office3;2397;10911.39
25.03.2018;14:00;office1;2398;99088.42
13.02.2018;04:00;office6;2399;23375.28
02.06.2018;23:00;office3;2400;38828.15
28.02.2018;18:00;office2;2401;63785.43
19.08.2018;02:00;office10;2402;18469.5
07.11.2018;00:00;office11;2403;57654.2
01.07.2018;03:00;office8;2404;51284.25
28.02.2018;21:00;office2;2405;82841.41
05.12.2018;21:00;office9;2406;50915.41
26.09.2018;00:00;office3;2407;74956.49
12.06.2018;11:00;office10;2408;65824.24
31.01.2018;11:00;office12;2409;63610.28
26.12.2018;14:00;office9;2410;68264.31
16.05.2018;04:00;office4;2411;53461.37
04.07.2018;06:00;office2;2412;71971.17
06.12.2018;23:00;office15;2413;10927.38
24.12.2018;17:00;office7;2414;14827.33
24.06.2018;20:00;office6;2415;97889.17
20.07.2018;21:00;office4;2416;92507.33
11.01.2018;09:00;office13;2417;74450.2
15.09.2018;21:00;office12;2418;39185.32
14.02.2018;00:00;office16;2419;93676.46
09.04.2018;04:00;office7;2420;22774.37
17.12.2018;23:00;office11;2421;43576.32
02.08.2018;04:00;office4;2422;47619.19
23.09.2018;02:00;office16;2423;93285.16
06.10.2018;21:00;office6;2424;26298.15
03.09.2018;16:00;office8;2425;52266.4
11.11.2018;06:00;office4;2426;94858.14
03.12.2018;23:00;office14;2427;68515.33
15.01.2018;06:00;office2;2428;56763.34
27.03.2018;16:00;office15;2429;84838.26
25.08.2018;07:00;office9;2430;14291.12
15.05.2018;10:00;office10;2431;80244.19
20.06.2018;14:00;office12;2432;33732.27
04.09.2018;23:00;office5;2433;45057.42
11.07.2018;04:00;office16;2434;17023.14
10.10.2018;16:00;office5;2435;52458.25
15.10.2018;11:00;office12;2436;95574.28
30.10.2018;17:00;office4;2437;80512.17
17.05.2018;02:00;office16;2438;73492.12
31.10.2018;21:00;office15;2439;38355.2
09.06.2018;15:00;office9;2440;71487.44
06.11.2018;15:00;office5;2441;81991.43
23.09.2018;23:00;office10;2442;97163.13
31.01.2018;21:00;office6;2443;12721.14
31.12.2019;07:00;office6;2444;18984.46
05.02.2018;05:00;office11;2445;67442.26
05.03.2018;07:00;office16;2446;24636.32
04.03.2018;12:00;office9;2447;43500.23
02.11.2018;11:00;office16;2448;29930.12
27.05.2018;10:00;office16;2449;84550.27
25.06.2018;17:00;office3;2450;68061.36
25.05.2018;15:00;office3;2451;25886.45
19.01.2018;16:00;office1;2452;10588.34
14.06.2018;20:00;office15;2453;71715.19
12.02.2018;15:00;office10;2454;23581.3
11.07.2018;16:00;office9;2455;16448.39
20.01.2018;01:00;office1;2456;99676.12
06.10.2018;17:00;office6;2457;96706.12
17.06.2018;01:00;office13;2458;45434.5
04.07.2018;07:00;office12;2459;29393.33
20.08.2018;18:00;office1;2460;33723.34
19.06.2018;14:00;office7;2461;31367.37
26.10.2018;02:00;office4;2462;34220.13
06.06.2018;11:00;office12;2463;73741.31
16.05.2018;11:00;office3;2464;85974.32
30.09.2018;20:00;office7;2465;40381.26
23.06.2018;10:00;office8;2466;30608.23
01.06.2018;13:00;office14;2467;87896.24
16.03.2018;03:00;office1;2468;35486.13
27.04.2018;14:00;office8;2469;12608.18
14.01.2018;18:00;office4;2470;71295.5
06.09.2018;06:00;office15;2471;90046.28
26.07.2018;18:00;office16;2472;13259.15
29.09.2018;05:00;office12;2473;10984.13
09.11.2018;03:00;office10;2474;19360.34
15.05.2018;19:00;office16;2475;45337.29
18.12.2018;22:00;office6;2476;31407.38
20.02.2018;04:00;office10;2477;86735.46
09.02.2018;16:00;office13;2478;12508.27
10.04.2018;08:00;office13;2479;91797.16
29.03.2018;23:00;office9;2480;22455.47
23.02.2018;20:00;office1;2481;79800.31
21.11.2018;15:00;office1;2482;28669.27
22.03.2018;18:00;office13;2483;29019.43
12.10.2018;11:00;office3;2484;48268.15
21.09.2018;01:00;office15;2485;78583.42
21.12.2018;20:00;office13;2486;15370.34
14.10.2018;04:00;office7;2487;33097.12
02.01.2018;19:00;office12;2488;72169.5
20.12.2018;11:00;office14;2489;48783.35
08.03.2018;22:00;office10;2490;21274.31
04.02.2018;19:00;office9;2491;12808.44
14.05.2018;12:00;office4;2492;69250.32
02.06.2018;06:00;office14;2493;51882.44
15.03.2018;16:00;office3;2494;43329.37
18.02.2018;10:00;office12;2495;90006.44
29.08.2018;23:00;office8;2496;60534.44
17.08.2018;18:00;office12;2497;12282.34
22.01.2018;02:00;office2;2498;82863.48
06.11.2018;07:00;office10;2499;54568.24
05.07.2018;17:00;office9;2500;45386.45
26.11.2018;20:00;office13;2501;32653.16
15.10.2018;05:00;office4;2502;53755.5
10.03.2018;11:00;office1;2503;86811.17
31.03.2018;20:00;office10;2504;65328.36
06.08.2018;11:00;office11;2505;44979.24
26.07.2018;02:00;office14;2506;54876.39
04.04.2018;22:00;office12;2507;79963.33
28.02.2018;12:00;office14;2508;61856.46
24.04.2018;20:00;office15;2509;45924.37
16.04.2018;03:00;office7;2510;95844.39
24.07.2018;17:00;office7;2511;62444.43
07.08.2018;19:00;office16;2512;89643.16
12.12.2018;06:00;office3;2513;47693.46
12.04.2018;17:00;office14;2514;60632.12
02.10.2018;02:00;office3;2515;73375.29
09.07.2018;21:00;office10;2516;90877.14
25.09.2018;15:00;office10;2517;18936.49
30.06.2018;21:00;office14;2518;43019.35
04.01.2018;20:00;office16;2519;14380.4
26.02.2018;04:00;office9;2520;33199.48
13.07.2018;21:00;office2;2521;20444.29
05.10.2018;06:00;office6;2522;73175.25
04.08.2018;20:00;office16;2523;28601.48
30.08.2018;06:00;office1;2524;77691.2
30.09.2018;14:00;office16;2525;22156.14
28.05.2018;17:00;office5;2526;98868.28
20.09.2018;21:00;office7;2527;83372.26
11.09.2018;02:00;office3;2528;81778.19
10.01.2018;01:00;office5;2529;26233.28
27.10.2018;12:00;office4;2530;84354.18
11.06.2018;13:00;office13;2531;71660.17
25.07.2018;06:00;office1;2532;37270.29
30.10.2018;18:00;office12;2533;14583.23
08.09.2018;11:00;office5;2534;31708.12
01.09.2018;22:00;office11;2535;56239.39
18.09.2018;20:00;office4;2536;49433.25
31.12.2019;02:00;office14;2537;52267.22
08.09.2018;20:00;office11;2538;13866.49
31.12.2019;14:00;office5;2539;18066.2
12.04.2018;01:00;office10;2540;31740.49
06.03.2018;04:00;office14;2541;73489.23
23.04.2018;02:00;office4;2542;73971.5
06.03.2018;07:00;office7;2543;47023.24
30.07.2018;13:00;office7;2544;56522.18
18.10.2018;17:00;office10;2545;85394.47
16.12.2018;05:00;office4;2546;77878.25
01.01.2018;23:00;office12;2547;36592.4
30.12.2018;06:00;office3;2548;99226.34
21.12.2018;13:00;office15;2549;95395.19
17.08.2018;00:00;office7;2550;62847.42
19.06.2018;09:00;office8;2551;65933.41
27.09.2018;04:00;office10;2552;21050.31
25.12.2018;16:00;office16;2553;95813.23
23.02.2018;01:00;office2;2554;94776.3
07.12.2018;10:00;office6;2555;89196.14
03.02.2018;14:00;office11;2556;35942.47
04.04.2018;07:00;office9;2557;38110.15
30.09.2018;05:00;office7;2558;30650.37
27.05.2018;05:00;office10;2559;95627.44
01.04.2018;19:00;office6;2560;84998.13
02.09.2018;16:00;office10;2561;36566.4
13.07.2018;10:00;office6;2562;39691.16
23.04.2018;00:00;office16;2563;95203.37
20.01.2018;10:00;office13;2564;57866.49
30.08.2018;17:00;office15;2565;49684.46
04.02.2018;19:00;office6;2566;18031.29
19.11.2018;21:00;office10;2567;95262.25
18.03.2018;04:00;office11;2568;48781.18
17.01.2018;17:00;office10;2569;32776.17
18.02.2018;16:00;office14;2570;53755.22
17.10.2018;02:00;office4;2571;43583.29
24.08.2018;20:00;office2;2572;57091.42
14.05.2018;13:00;office13;2573;87380.29
09.12.2018;11:00;office6;2574;10924.13
04.05.2018;17:00;office13;2575;50446.41
18.01.2018;06:00;office14;2576;84961.15
09.04.2018;05:00;office7;2577;59725.37
20.02.2018;04:00;office6;2578;57490.13
15.01.2018;17:00;office4;2579;84055.27
20.02.2018;13:00;office7;2580;38488.19
16.01.2018;21:00;office13;2581;17952.27
18.01.2018;13:00;office11;2582;51105.14
01.10.2018;18:00;office4;2583;60042.4
12.03.2018;11:00;office5;2584;57018.3
