date;time;sale_point_number;operation_number;sum_operation
14.11.2018;15:00;office11;1950;85055.41
20.03.2018;17:00;office2;1951;21795.34
15.02.2018;20:00;office5;1952;41849.28
14.04.2018;18:00;office14;1953;11620.26
24.11.2018;13:00;office13;1954;18641.25
26.08.2018;12:00;office3;1955;13976.23
06.10.2018;15:00;office8;1956;57484.34
12.07.2018;04:00;office10;1957;52654.33
06.01.2018;00:00;office16;1958;48171.16
27.07.2018;20:00;office5;1959;68078.41
21.01.2018;17:00;office3;1960;42036.41
18.09.2018;12:00;office14;1961;36511.31
26.03.2018;16:00;office7;1962;85469.35
05.04.2018;23:00;office7;1963;62796.41
07.01.2018;00:00;office10;1964;86848.27
22.05.2018;14:00;office2;1965;26930.32
20.10.2018;14:00;office3;1966;44302.12
29.05.2018;23:00;office3;1967;76334.23
11.06.2018;04:00;office6;1968;45340.42
23.08.2018;03:00;office12;1969;15313.33
04.06.2018;03:00;office8;1970;22360.34
03.04.2018;10:00;office12;1971;38154.29
23.06.2018;11:00;office3;1972;27046.19
03.03.2018;22:00;office4;1973;10284.18
24.01.2018;01:00;office10;1974;83828.19
07.05.2018;10:00;office13;1975;38645.41
30.06.2018;05:00;office8;1976;31406.2
02.05.2018;17:00;office16;1977;66703.42
12.01.2018;16:00;office4;1978;90741.33
27.08.2018;22:00;office9;1979;40956.49
09.08.2018;16:00;office10;1980;96439.25
29.06.2018;22:00;office11;1981;29050.46
29.03.2018;11:00;office4;1982;97935.23
09.04.2018;06:00;office11;1983;48181.21
06.06.2018;04:00;office16;1984;74929.5
22.07.2018;22:00;office10;1985;58914.49
12.09.2018;17:00;office14;1986;25728.47
28.01.2018;19:00;office10;1987;47319.22
24.02.2018;08:00;office14;1988;30852.22
17.03.2018;22:00;office12;1989;97412.15
01.08.2018;13:00;office2;1990;30471.31
27.08.2018;13:00;office11;1991;48391.47
15.09.2018;04:00;office10;1992;74185.12
31.10.2018;20:00;office2;1993;46449.17
04.04.2018;14:00;office5;1994;56312.32
15.10.2018;19:00;office11;1995;32733.25
26.08.2018;21:00;office8;1996;44075.17
15.12.2018;06:00;office11;1997;26917.25
10.08.2018;07:00;office4;1998;35654.23
11.10.2018;23:00;office14;1999;57731.2
22.08.2018;12:00;office16;2000;30295.48
24.03.2018;12:00;office15;2001;40905.14
02.09.2018;16:00;office13;2002;16448.23
16.09.2018;07:00;office4;2003;58496.47
13.03.2018;15:00;office11;2004;94124.12
25.08.2018;17:00;office1;2005;85094.31
31.10.2018;03:00;office8;2006;59954.48
06.03.2018;06:00;office12;2007;94460.31
15.09.2018;15:00;office5;2008;25300.49
10.07.2018;14:00;office3;2009;58851.32
17.05.2018;08:00;office10;2010;18809.24
15.09.2018;16:00;office14;2011;46434.12
05.06.2018;08:00;office11;2012;70444.49
17.12.2018;06:00;office16;2013;48660.29
13.11.2018;10:00;office10;2014;29927.36
15.03.2018;01:00;office4;2015;86290.37
28.10.2018;20:00;office10;2016;79794.49
29.03.2018;11:00;office14;2017;24439.36
30.09.2018;08:00;office12;2018;36628.16
02.02.2018;07:00;office15;2019;88682.15
19.03.2018;00:00;office4;2020;58133.41
15.10.2018;08:00;office13;2021;63741.27
28.09.2018;12:00;office3;2022;78897.2
30.04.2018;19:00;office2;2023;71647.43
04.12.2018;05:00;office3;2024;81325.49
23.10.2018;13:00;office13;2025;79795.18
12.06.2018;23:00;office13;2026;98457.17
12.09.2018;04:00;office9;2027;30745.15
07.05.2018;17:00;office12;2028;24447.13
24.11.2018;07:00;office12;2029;77846.28
28.01.2018;04:00;office9;2030;81598.37
20.08.2018;20:00;office16;2031;42336.49
07.04.2018;03:00;office11;2032;28223.29
04.06.2018;21:00;office5;2033;44150.17
20.08.2018;00:00;office15;2034;55836.18
10.02.2018;17:00;office7;2035;13247.22
13.07.2018;11:00;office6;2036;59527.46
14.12.2018;04:00;office6;2037;54191.38
26.01.2018;16:00;office4;2038;61702.15
25.01.2018;06:00;office12;2039;67662.48
26.01.2018;15:00;office14;2040;62282.17
20.10.2018;03:00;office4;2041;41492.16
16.12.2018;11:00;office12;2042;94794.43
15.03.2018;23:00;office8;2043;21754.14
24.09.2018;15:00;office3;2044;72665.3
25.09.2018;00:00;office14;2045;76651.35
04.04.2018;04:00;office8;2046;49323.33
07.03.2018;01:00;office12;2047;50115.4
19.08.2018;18:00;office13;2048;20403.3
18.12.2018;17:00;office15;2049;47355.28
16.04.2018;17:00;office1;2050;46994.23
14.07.2018;07:00;office13;2051;39744.15
18.08.2018;23:00;office10;2052;13400.33
06.06.2018;20:00;office8;2053;91554.36
07.12.2018;23:00;office10;2054;24794.49
07.05.2018;14:00;office1;2055;80876.45
18.06.2018;05:00;office9;2056;49596.15
22.07.2018;15:00;office3;2057;77182.27
07.05.2018;03:00;office10;2058;21774.23
16.06.2018;02:00;office1;2059;82974.18
11.10.2018;03:00;office11;2060;87380.21
04.03.2018;01:00;office12;2061;17481.41
09.10.2018;02:00;office10;2062;55505.12
10.06.2018;22:00;office1;2063;86622.22
27.10.2018;17:00;office14;2064;98068.43
11.08.2018;07:00;office7;2065;86369.49
08.06.2018;03:00;office4;2066;26935.46
11.04.2018;16:00;office7;2067;31453.12
22.06.2018;13:00;office16;2068;87429.17
25.01.2018;16:00;office1;2069;30021.42
14.08.2018;00:00;office10;2070;61554.36
10.03.2018;03:00;office6;2071;94929.38
28.11.2018;23:00;office6;2072;95221.48
16.03.2018;18:00;office16;2073;42181.43
06.09.2018;16:00;office6;2074;18535.3
04.09.2018;03:00;office7;2075;67613.36
27.08.2018;05:00;office11;2076;69893.16
19.03.2018;10:00;office6;2077;98923.19
12.08.2018;00:00;office15;2078;68177.33
02.02.2018;05:00;office7;2079;80082.41
06.01.2018;15:00;office5;2080;12557.26
15.12.2018;00:00;office7;2081;48599.34
10.04.2018;21:00;office5;2082;57467.32
31.08.2018;20:00;office16;2083;46124.31
23.08.2018;20:00;office5;2084;28697.17
01.01.2018;08:00;office9;2085;89173.14
16.04.2018;12:00;office5;2086;48685.42
10.06.2018;13:00;office3;2087;87537.5
22.10.2018;12:00;office13;2088;58394.12
19.04.2018;18:00;office8;2089;56313.36
22.04.2018;18:00;office3;2090;91254.5
18.12.2018;12:00;office16;2091;13428.16
15.01.2018;20:00;office7;2092;42842.38
10.08.2018;03:00;office16;2093;99082.39
11.11.2018;04:00;office15;2094;38105.37
09.12.2018;12:00;office13;2095;47250.3
05.01.2018;05:00;office14;2096;79782.21
05.03.2018;18:00;office8;2097;87118.34
05.04.2018;08:00;office7;2098;92781.5
01.03.2018;04:00;office9;2099;54250.13
31.07.2018;13:00;office3;2100;21585.48
14.12.2018;04:00;office6;2101;11038.48
25.07.2018;10:00;office10;2102;41364.21
26.09.2018;20:00;office6;2103;94660.13
18.12.2018;21:00;office9;2104;44206.16
16.10.2018;17:00;office1;2105;53329.5
02.09.2018;01:00;office7;2106;41309.44
11.08.2018;04:00;office13;2107;60895.14
25.06.2018;17:00;office12;2108;16734.31
27.01.2018;20:00;office1;2109;24739.27
17.02.2018;23:00;office15;2110;52061.25
01.11.2018;14:00;office1;2111;31335.19
26.09.2018;11:00;office12;2112;42882.15
29.10.2018;07:00;office16;2113;16256.29
19.02.2018;20:00;office3;2114;58021.22
20.07.2018;22:00;office1;2115;64444.47
08.08.2018;08:00;office10;2116;99410.47
29.07.2018;21:00;office12;2117;39289.45
21.12.2018;19:00;office5;2118;11311.26
07.05.2018;09:00;office15;2119;59718.29
23.05.2018;09:00;office1;2120;69163.21
26.11.2018;22:00;office14;2121;19358.32
08.10.2018;12:00;office9;2122;92412.46
15.12.2018;03:00;office12;2123;42880.34
16.09.2018;04:00;office12;2124;86969.28
21.08.2018;14:00;office7;2125;47051.38
28.07.2018;16:00;office16;2126;20459.43
16.05.2018;00:00;office11;2127;20250.2
20.02.2018;01:00;office14;2128;55257.5
19.11.2018;22:00;office3;2129;11921.41
21.10.2018;09:00;office9;2130;41010.12
15.03.2018;20:00;office16;2131;85371.26
21.05.2018;13:00;office10;2132;64361.22
29.12.2018;09:00;office2;2133;29610.49
27.05.2018;07:00;office6;2134;64072.23
04.12.2018;19:00;office1;2135;98181.44
23.09.2018;10:00;office2;2136;28981.34
19.02.2018;09:00;office13;2137;21336.25
08.09.2018;20:00;office9;2138;85306.21
24.01.2018;18:00;office4;2139;97430.18
11.01.2018;04:00;office5;2140;34230.47
02.01.2018;00:00;office9;2141;54542.16
06.08.2018;17:00;office8;2142;13072.12
04.11.2018;19:00;office3;2143;54421.39
19.02.2018;06:00;office8;2144;92984.44
22.06.2018;07:00;office8;2145;34601.3
20.12.2018;06:00;office4;2146;58738.3
16.12.2018;13:00;office7;2147;16484.33
01.10.2018;19:00;office15;2148;64597.46
27.05.2018;10:00;office10;2149;50507.36
06.09.2018;06:00;office2;2150;28146.48
22.05.2018;18:00;office11;2151;95917.15
31.12.2019;22:00;office12;2152;31896.27
22.01.2018;10:00;office13;2153;82969.32
06.04.2018;08:00;office8;2154;61871.45
02.12.2018;07:00;office15;2155;23127.4
28.12.2018;10:00;office16;2156;74308.38
21.05.2018;18:00;office7;2157;20097.21
10.07.2018;16:00;office7;2158;38483.18
09.06.2018;16:00;office2;2159;75766.34
13.01.2018;11:00;office10;2160;75906.29
22.09.2018;02:00;office3;2161;46022.47
21.04.2018;20:00;office13;2162;25097.46
10.12.2018;01:00;office9;2163;36173.24
28.04.2018;11:00;office2;2164;27508.49
21.05.2018;07:00;office7;2165;16563.2
05.04.2018;23:00;office10;2166;33128.41
28.10.2018;06:00;office14;2167;55257.15
15.11.2018;05:00;office3;2168;17173.18
15.07.2018;09:00;office13;2169;60247.29
07.08.2018;01:00;office9;2170;46153.39
14.03.2018;04:00;office13;2171;77345.19
25.04.2018;06:00;office4;2172;33833.29
15.07.2018;04:00;office4;2173;46316.41
04.05.2018;13:00;office16;2174;19693.26
10.05.2018;22:00;office15;2175;84537.21
08.03.2018;23:00;office14;2176;39392.21
29.09.2018;16:00;office3;2177;30417.49
14.01.2018;02:00;office10;2178;43608.13
17.12.2018;17:00;office15;2179;16151.35
06.04.2018;05:00;office11;2180;50987.36
10.07.2018;17:00;office15;2181;92136.13
19.10.2018;19:00;office12;2182;10330.25
10.12.2018;23:00;office9;2183;73129.23
17.11.2018;01:00;office8;2184;65736.42
01.01.2018;23:00;office4;2185;25355.5
27.08.2018;23:00;office13;2186;13948.17
24.03.2018;00:00;office6;2187;96002.17
07.07.2018;00:00;office5;2188;63110.49
31.05.2018;14:00;office6;2189;86985.29
28.02.2018;09:00;office6;2190;56237.33
08.01.2018;13:00;office11;2191;38608.46
19.04.2018;19:00;office4;2192;54335.44
02.11.2018;23:00;office5;2193;29660.25
27.01.2018;01:00;office7;2194;92011.18
19.10.2018;03:00;office13;2195;65822.29
22.02.2018;08:00;office10;2196;40445.13
17.09.2018;14:00;office4;2197;37494.45
03.11.2018;18:00;office15;2198;63466.27
16.07.2018;06:00;office4;2199;46038.34
14.06.2018;08:00;office16;2200;87902.2
02.02.2018;19:00;office3;2201;50341.39
15.06.2018;10:00;office13;2202;21654.31
05.01.2018;03:00;office2;2203;57500.37
26.07.2018;23:00;office3;2204;15917.47
18.11.2018;01:00;office15;2205;33507.28
15.10.2018;04:00;office8;2206;70539.43
08.12.2018;13:00;office9;2207;61898.34
10.11.2018;07:00;office5;2208;17181.15
30.01.2018;01:00;office12;2209;41510.19
10.05.2018;17:00;office2;2210;90359.17
27.02.2018;17:00;office6;2211;72026.45
21.09.2018;21:00;office14;2212;33833.22
30.04.2018;08:00;office9;2213;44773.37
06.12.2018;03:00;office7;2214;29285.32
05.06.2018;10:00;office6;2215;60104.25
09.12.2018;10:00;office14;2216;83670.39
28.06.2018;21:00;office10;2217;17682.46
29.04.2018;01:00;office2;2218;40908.41
28.04.2018;13:00;office5;2219;47525.23
16.06.2018;04:00;office6;2220;36627.24
01.04.2018;12:00;office10;2221;49587.42
10.05.2018;06:00;office1;2222;11406.27
15.12.2018;22:00;office9;2223;32050.21
02.04.2018;19:00;office4;2224;30331.3
13.12.2018;13:00;office12;2225;52576.5
10.06.2018;10:00;office2;2226;53335.22
02.05.2018;02:00;office1;2227;97488.16
06.08.2018;20:00;office3;2228;72628.33
09.04.2018;14:00;office7;2229;97209.16
21.03.2018;15:00;office8;2230;30386.25
14.08.2018;19:00;office5;2231;25823.22
02.03.2018;01:00;office10;2232;18623.23
23.03.2018;13:00;office13;2233;32113.15
18.01.2018;13:00;office2;2234;74624.32
23.12.2018;07:00;office10;2235;17804.46
25.08.2018;07:00;office14;2236;23226.4
09.02.2018;23:00;office16;2237;10225.27
10.09.2018;14:00;office11;2238;12628.16
07.07.2018;17:00;office1;2239;50021.25
13.12.2018;22:00;office7;2240;49595.48
03.12.2018;04:00;office12;2241;23768.34
23.06.2018;03:00;office6;2242;54569.44
26.02.2018;06:00;office9;2243;46565.27
18.09.2018;04:00;office15;2244;11233.3
23.09.2018;00:00;office14;2245;96909.3
18.10.2018;06:00;office8;2246;37337.49
04.07.2018;17:00;office13;2247;57026.14
27.11.2018;11:00;office15;2248;33871.24
23.01.2018;03:00;office10;2249;79558.37
23.07.2018;21:00;office5;2250;98382.18
20.01.2018;08:00;office12;2251;86807.22
14.03.2018;07:00;office13;2252;89354.36
29.04.2018;18:00;office14;2253;88968.36
25.06.2018;06:00;office15;2254;56999.27
06.03.2018;20:00;office3;2255;47848.13
11.03.2018;01:00;office9;2256;93710.12
23.09.2018;12:00;office8;2257;70882.18
18.09.2018;21:00;office15;2258;34108.15
30.10.2018;21:00;office4;2259;68206.38
10.03.2018;15:00;office7;2260;10875.13
02.01.2018;06:00;office5;2261;77411.49
10.09.2018;07:00;office1;2262;32129.17
09.07.2018;04:00;office13;2263;66906.4
08.03.2018;17:00;office5;2264;59483.5
22.03.2018;00:00;office15;2265;45615.15
24.10.2018;03:00;office7;2266;11949.14
18.04.2018;07:00;office3;2267;93114.17
18.10.2018;21:00;office4;2268;19909.16
21.12.2018;05:00;office14;2269;30326.22
31.05.2018;03:00;office15;2270;16512.36
30.03.2018;01:00;office1;2271;37907.16
12.07.2018;20:00;office10;2272;21773.24
29.08.2018;23:00;office2;2273;89150.5
11.02.2018;08:00;office10;2274;80029.4
24.06.2018;16:00;office4;2275;77698.17
19.08.2018;10:00;office5;2276;14028.12
27.02.2018;08:00;office15;2277;74549.23
17.11.2018;19:00;office8;2278;22432.36
19.11.2018;05:00;office12;2279;17599.16
13.12.2018;02:00;office3;2280;64719.29
17.12.2018;18:00;office5;2281;61803.33
29.09.2018;21:00;office5;2282;77641.38
30.08.2018;14:00;office6;2283;80949.25
12.03.2018;16:00;office8;2284;88220.35
29.01.2018;17:00;office7;2285;48104.22
14.05.2018;08:00;office9;2286;97990.47
11.05.2018;15:00;office8;2287;11416.22
04.06.2018;14:00;office11;2288;20613.37
28.05.2018;12:00;office6;2289;79539.13
01.09.2018;11:00;office10;2290;72982.25
28.01.2018;05:00;office7;2291;43914.18
01.07.2018;00:00;office15;2292;21634.12
07.06.2018;23:00;office15;2293;20405.41
13.05.2018;18:00;office2;2294;56746.39
15.02.2018;18:00;office1;2295;74718.23
28.02.2018;23:00;office4;2296;40270.13
15.08.2018;03:00;office16;2297;13042.48
29.09.2018;19:00;office9;2298;47745.32
27.04.2018;13:00;office16;2299;39655.36
25.12.2018;02:00;office5;2300;54870.16
15.08.2018;12:00;office5;2301;21871.27
16.09.2018;11:00;office4;2302;74439.13
01.05.2018;23:00;office11;2303;86939.27
25.08.2018;00:00;office6;2304;91127.44
29.07.2018;11:00;office5;2305;71994.2
24.11.2018;15:00;office5;2306;72965.16
26.11.2018;06:00;office12;2307;87069.18
16.10.2018;07:00;office2;2308;11074.23
25.04.2018;18:00;office4;2309;77923.42
14.01.2018;03:00;office5;2310;89082.13
09.11.2018;05:00;office1;2311;68621.25
03.02.2018;00:00;office1;2312;76025.32
19.10.2018;18:00;office13;2313;90989.29
20.09.2018;07:00;office12;2314;99851.48
13.07.2018;10:00;office5;2315;33412.27
05.06.2018;01:00;office10;2316;98940.49
29.01.2018;16:00;office3;2317;17863.4
24.08.2018;13:00;office15;2318;32066.46
08.03.2018;15:00;office14;2319;40679.22
16.06.2018;02:00;office9;2320;34982.41
26.04.2018;12:00;office9;2321;29772.5
20.08.2018;12:00;office16;2322;10522.3
30.06.2018;02:00;office1;2323;80689.14
11.09.2018;16:00;office3;2324;88622.5
13.01.2018;01:00;office15;2325;96677.5
31.08.2018;23:00;office8;2326;25825.47
12.09.2018;21:00;office2;2327;58292.2
04.04.2018;13:00;office6;2328;53809.21
13.10.2018;16:00;office10;2329;58611.38
28.11.2018;23:00;office15;2330;71031.4
01.02.2018;15:00;office7;2331;66395.4
11.01.2018;21:00;office13;2332;80692.22
19.09.2018;12:00;office14;2333;36955.19
21.06.2018;21:00;office5;2334;54093.23
30.06.2018;17:00;office5;2335;73592.43
25.07.2018;11:00;office8;2336;60309.33
14.05.2018;15:00;office2;2337;39243.38
18.09.2018;09:00;office5;2338;91226.29
02.04.2018;01:00;office7;2339;83656.18
30.08.2018;02:00;office2;2340;39041.24
02.06.2018;20:00;office9;2341;21008.32
14.04.2018;14:00;office15;2342;72757.17
22.03.2018;18:00;office7;2343;22602.15
10.04.2018;05:00;office16;2344;33528.27
26.03.2018;03:00;office13;2345;42099.23
05.02.2018;04:00;office2;2346;78232.38
12.07.2018;19:00;office10;2347;37959.31
21.08.2018;16:00;office5;2348;16670.22
03.04.2018;01:00;office6;2349;99623.36
11.04.2018;04:00;office8;2350;37443.17
19.11.2018;04:00;office16;2351;91778.4
19.02.2018;20:00;office11;2352;56235.3
19.11.2018;13:00;office5;2353;62280.19
06.06.2018;15:00;office5;2354;51400.26
20.02.2018;12:00;office15;2355;99034.41
01.06.2018;07:00;office9;2356;74559.18
26.05.2018;03:00;office11;2357;78268.2
05.06.2018;00:00;office12;2358;31909.21
21.01.2018;05:00;office11;2359;85877.39
28.04.2018;17:00;office2;2360;14508.38
03.05.2018;21:00;office16;2361;32106.48
22.01.2018;05:00;office4;2362;99631.29
21.06.2018;14:00;office15;2363;92203.29
05.12.2018;16:00;office11;2364;86456.37
17.01.2018;05:00;office5;2365;65843.31
21.05.2018;18:00;office11;2366;38579.28
17.03.2018;00:00;office14;2367;75808.2
14.03.2018;21:00;office16;2368;27703.27
10.03.2018;04:00;office5;2369;94311.48
16.01.2018;14:00;office16;2370;29679.29
04.02.2018;01:00;office11;2371;90200.37
14.10.2018;21:00;office11;2372;46937.23
05.01.2018;07:00;office7;2373;88552.41
11.04.2018;12:00;office3;2374;40938.25
09.12.2018;13:00;office11;2375;77234.46
21.08.2018;08:00;office7;2376;60441.36
17.03.2018;21:00;office10;2377;14233.12
07.04.2018;03:00;office4;2378;12633.15
04.04.2018;16:00;office5;2379;38617.43
28.07.2018;06:00;office4;2380;22259.36
12.04.2018;18:00;office14;2381;92201.38
30.04.2018;15:00;office12;2382;92646.14
11.08.2018;13:00;office3;2383;68454.26
19.03.2018;13:00;office5;2384;69565.34
18.11.2018;22:00;office6;2385;34121.23
03.12.2018;05:00;office15;2386;80239.49
14.10.2018;10:00;office1;2387;45022.17
04.01.2018;20:00;office11;2388;69769.3
09.03.2018;23:00;office8;2389;26686.48
25.10.2018;03:00;office8;2390;81046.18
29.08.2018;17:00;office10;2391;47201.13
05.08.2018;12:00;office8;2392;70162.28
26.03.2018;11:00;office10;2393;37369.36
18.10.2018;06:00;office10;2394;29018.38
29.01.2018;01:00;office13;2395;36905.28
09.05.2018;01:00;office15;2396;98263.31
12.01.2018;23:00;office6;2397;15845.23
22.04.2018;18:00;office5;2398;49412.17
11.01.2018;19:00;office1;2399;56233.17
19.02.2018;05:00;office14;2400;90507.28
22.02.2018;02:00;office2;2401;18465.37
28.07.2018;14:00;office1;2402;39292.28
09.03.2018;14:00;office2;2403;27357.49
09.03.2018;05:00;office12;2404;26223.18
10.01.2018;10:00;office1;2405;95277.38
12.05.2018;20:00;office16;2406;57623.5
24.05.2018;11:00;office4;2407;87896.34
05.05.2018;11:00;office13;2408;61830.4
17.11.2018;23:00;office4;2409;42106.42
02.09.2018;13:00;office13;2410;91384.2
04.08.2018;18:00;office10;2411;23095.4
13.12.2018;18:00;office13;2412;64068.47
24.01.2018;04:00;office13;2413;33312.43
16.04.2018;04:00;office8;2414;24222.12
16.07.2018;19:00;office11;2415;96805.24
26.09.2018;21:00;office14;2416;94581.2
17.05.2018;17:00;office7;2417;51186.19
15.10.2018;06:00;office8;2418;15188.34
09.01.2018;13:00;office2;2419;65742.32
26.03.2018;00:00;office16;2420;93597.43
03.01.2018;19:00;office1;2421;37236.41
11.10.2018;17:00;office7;2422;30307.13
07.05.2018;11:00;office3;2423;58777.39
04.09.2018;13:00;office13;2424;11663.21
25.03.2018;01:00;office11;2425;16597.39
02.06.2018;10:00;office6;2426;54414.33
27.05.2018;01:00;office14;2427;68769.2
02.06.2018;17:00;office13;2428;10238.31
08.12.2018;17:00;office4;2429;67050.19
27.10.2018;12:00;office6;2430;85963.17
19.02.2018;12:00;office1;2431;39336.17
04.02.2018;05:00;office6;2432;35100.49
27.12.2018;01:00;office4;2433;34815.37
04.02.2018;16:00;office2;2434;61780.12
22.11.2018;07:00;office14;2435;60881.2
20.09.2018;21:00;office14;2436;65876.31
09.06.2018;07:00;office6;2437;62794.19
14.12.2018;08:00;office5;2438;54050.28
09.01.2018;15:00;office8;2439;27026.12
27.02.2018;20:00;office10;2440;26704.18
24.12.2018;18:00;office15;2441;62277.47
07.12.2018;10:00;office1;2442;86810.16
08.03.2018;08:00;office6;2443;52422.41
11.06.2018;06:00;office4;2444;73477.38
19.02.2018;06:00;office2;2445;37236.36
28.12.2018;12:00;office1;2446;48335.21
22.04.2018;06:00;office14;2447;94337.43
03.06.2018;20:00;office3;2448;15288.32
28.05.2018;04:00;office10;2449;26884.15
09.01.2018;10:00;office5;2450;54309.32
13.11.2018;21:00;office15;2451;99278.34
10.07.2018;03:00;office8;2452;82046.34
17.11.2018;07:00;office8;2453;55541.48
06.10.2018;09:00;office12;2454;21094.45
07.09.2018;17:00;office16;2455;74141.18
16.02.2018;14:00;office5;2456;14277.48
16.07.2018;09:00;office11;2457;68295.38
08.10.2018;16:00;office3;2458;90159.44
04.02.2018;22:00;office14;2459;24804.23
01.02.2018;16:00;office4;2460;95808.19
28.06.2018;20:00;office10;2461;80660.32
29.08.2018;18:00;office3;2462;29418.16
29.01.2018;09:00;office1;2463;92625.14
29.09.2018;03:00;office2;2464;60669.46
25.09.2018;17:00;office12;2465;89365.21
14.01.2018;21:00;office13;2466;69006.26
11.07.2018;14:00;office5;2467;65019.35
14.08.2018;04:00;office10;2468;62394.27
07.12.2018;20:00;office15;2469;90200.23
18.07.2018;14:00;office5;2470;43529.45
21.04.2018;07:00;office2;2471;96516.49
13.04.2018;03:00;office14;2472;12070.21
05.06.2018;14:00;office16;2473;14542.2
05.01.2018;18:00;office5;2474;86134.33
20.12.2018;12:00;office13;2475;64469.45
07.08.2018;16:00;office3;2476;75750.38
28.08.2018;09:00;office11;2477;85742.26
03.02.2018;22:00;office4;2478;95601.17
28.11.2018;21:00;office10;2479;75896.32
19.07.2018;09:00;office15;2480;88407.21
30.10.2018;16:00;office5;2481;63233.29
17.01.2018;17:00;office4;2482;36904.22
30.06.2018;18:00;office3;2483;80045.18
12.04.2018;05:00;office15;2484;10578.2
26.12.2018;13:00;office3;2485;41984.16
19.03.2018;13:00;office15;2486;56331.18
21.02.2018;11:00;office3;2487;21385.26
06.01.2018;13:00;office10;2488;16823.39
14.01.2018;09:00;office5;2489;32531.14
11.04.2018;09:00;office3;2490;72551.21
06.11.2018;08:00;office6;2491;18573.17
22.10.2018;05:00;office4;2492;29651.26
30.08.2018;07:00;office5;2493;13561.37
23.01.2018;18:00;office10;2494;71471.29
07.01.2018;03:00;office2;2495;55362.14
06.08.2018;23:00;office3;2496;18615.39
25.12.2018;17:00;office14;2497;45109.33
15.06.2018;13:00;office2;2498;78170.34
19.09.2018;01:00;office14;2499;29803.18
13.09.2018;09:00;office10;2500;74110.13
31.12.2019;02:00;office12;2501;58322.25
19.12.2018;22:00;office9;2502;51630.41
01.05.2018;20:00;office1;2503;77822.13
05.02.2018;18:00;office1;2504;84064.37
15.06.2018;02:00;office6;2505;18065.23
10.06.2018;05:00;office15;2506;66679.28
30.06.2018;20:00;office9;2507;53696.23
07.03.2018;17:00;office7;2508;47139.12
25.08.2018;14:00;office4;2509;15868.46
08.06.2018;12:00;office16;2510;84914.27
10.11.2018;09:00;office2;2511;52834.49
18.04.2018;21:00;office6;2512;83880.41
29.07.2018;21:00;office15;2513;39444.23
25.08.2018;02:00;office5;2514;22570.2
25.11.2018;11:00;office7;2515;69090.23
29.05.2018;22:00;office2;2516;30589.16
25.08.2018;11:00;office3;2517;29611.22
03.02.2018;03:00;office10;2518;43238.2
22.06.2018;19:00;office11;2519;12876.14
23.04.2018;03:00;office10;2520;14536.43
22.05.2018;02:00;office5;2521;48361.35
27.10.2018;05:00;office8;2522;98272.36
21.04.2018;15:00;office13;2523;41452.3
05.02.2018;17:00;office2;2524;26745.47
07.03.2018;12:00;office3;2525;18682.18
03.12.2018;04:00;office7;2526;78602.25
20.04.2018;17:00;office11;2527;29887.16
28.04.2018;19:00;office12;2528;77350.15
24.03.2018;18:00;office3;2529;42776.39
27.08.2018;08:00;office16;2530;30879.25
10.01.2018;08:00;office6;2531;33920.24
09.03.2018;13:00;office15;2532;61734.39
28.12.2018;09:00;office3;2533;72762.13
19.12.2018;18:00;office9;2534;92188.29
10.11.2018;22:00;office14;2535;73414.34
04.05.2018;23:00;office13;2536;63812.46
16.11.2018;23:00;office5;2537;52656.35
30.12.2018;02:00;office2;2538;58144.39
29.11.2018;17:00;office9;2539;24784.49
24.07.2018;08:00;office15;2540;85215.33
14.02.2018;02:00;office6;2541;62015.22
06.03.2018;12:00;office8;2542;87542.35
07.09.2018;18:00;office15;2543;67973.41
30.09.2018;16:00;office8;2544;62242.42
04.08.2018;02:00;office11;2545;83967.21
16.01.2018;14:00;office4;2546;71357.14
26.09.2018;01:00;office7;2547;10386.43
28.02.2018;21:00;office2;2548;53157.14
01.08.2018;10:00;office9;2549;46551.24
04.04.2018;04:00;office16;2550;31695.38
12.09.2018;23:00;office8;2551;62036.32
17.08.2018;15:00;office11;2552;96877.39
14.10.2018;03:00;office16;2553;48122.2
30.10.2018;12:00;office13;2554;67961.26
15.06.2018;10:00;office15;2555;28834.25
22.05.2018;12:00;office4;2556;46558.49
20.11.2018;09:00;office6;2557;17746.22
22.09.2018;10:00;office6;2558;80882.19
22.03.2018;21:00;office15;2559;18738.24
22.04.2018;13:00;office3;2560;50111.19
11.02.2018;20:00;office13;2561;35655.21
30.07.2018;13:00;office16;2562;47808.34
03.09.2018;21:00;office4;2563;83381.19
20.10.2018;07:00;office14;2564;62990.18
03.05.2018;08:00;office4;2565;46981.35
17.04.2018;00:00;office15;2566;36105.31
20.04.2018;21:00;office11;2567;97625.5
13.08.2018;11:00;office5;2568;37186.39
18.05.2018;13:00;office6;2569;45860.15
09.02.2018;02:00;office14;2570;16424.32
25.05.2018;10:00;office1;2571;82059.46
17.02.2018;06:00;office16;2572;55434.44
29.03.2018;16:00;office12;2573;61700.29
02.05.2018;23:00;office14;2574;30421.22
24.08.2018;00:00;office4;2575;94453.33
24.09.2018;02:00;office5;2576;86932.15
30.10.2018;16:00;office6;2577;72114.15
13.11.2018;05:00;office7;2578;11859.27
18.09.2018;12:00;office12;2579;99962.37
21.12.2018;19:00;office13;2580;65201.34
10.04.2018;02:00;office8;2581;55306.2
23.09.2018;15:00;office16;2582;76063.24
02.11.2018;08:00;office14;2583;53591.29
26.11.2018;03:00;office11;2584;50278.26
